algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,6.180195299999468,0.00020556540342119966,2265.3203125,0.9129901960784313,0.9114470004000902,0.9118554084582584,0.91320293398533,0.9881084685485664,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 114  21   1   0]
 [  0   2  34  91   9   0]
 [  0   0   0   4 132   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', HistGradientBoostingClassifier(warm_start=True)), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...))]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",9,11.975073099999463,0.002130062102689568,2186.93359375,0.9117647058823529,0.9097596686081605,0.9100005714229166,0.9119804400977995,0.988789623500563,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 113  22   1   0]
 [  0   1  31  90  14   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"{'n_jobs': -1, 'stack_method': 'auto', 'estimators': [('e1', HistGradientBoostingClassifier(warm_start=True)), ('e2', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,41.85064270000021,0.0016364679706600477,2509.29296875,0.9105392156862746,0.909954753375398,0.9105224345244937,0.910757946210269,0.9904889258544909,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 111  25   0   0]
 [  0   0  38  92   6   0]
 [  0   0   0   4 132   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': True},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",9,8.868828300000132,0.00034642775061153095,1986.03125,0.9105392156862745,0.9084468488136885,0.9083320401909706,0.910757946210269,0.988013465357893,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 112  23   1   0]
 [  1   1  30  90  14   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', HistGradientBoostingClassifier()), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...))]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,11.264726999999766,0.0020835482885087605,2140.32421875,0.9105392156862745,0.9085050301660342,0.9089126870336487,0.910757946210269,0.98955144153898,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 113  22   1   0]
 [  0   1  33  89  13   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', HistGradientBoostingClassifier()), ('e2', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,6.296378400000322,0.0013408831295846472,2182.140625,0.9105392156862745,0.9089387534635163,0.9084835721411157,0.910757946210269,0.9890979357419929,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 110  25   1   0]
 [  0   2  31  92  11   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': True},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",8,9.879589699999997,0.00036104694376472095,2133.94921875,0.9105392156862745,0.9086126433006865,0.9081905652721604,0.910757946210269,0.9867873864442995,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 111  24   1   0]
 [  0   3  30  91  12   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'fixed acidity')",8,9.81991889999972,0.0003455547677268844,2134.17578125,0.9105392156862745,0.9086126433006865,0.9081905652721604,0.910757946210269,0.9867873864442995,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 111  24   1   0]
 [  0   3  30  91  12   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",9,8.856256399999438,0.0003556831295838252,1985.9765625,0.9105392156862745,0.9084468488136885,0.9083320401909706,0.910757946210269,0.988013465357893,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 112  23   1   0]
 [  1   1  30  90  14   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': True},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,5.721982300000491,0.00020404682151635884,2137.6875,0.909313725490196,0.9081713034067619,0.9074199787442184,0.9095354523227384,0.9883414952426705,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 106  29   1   0]
 [  0   1  29  95  11   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,5.689880599999924,0.00020190354523253666,2137.88671875,0.909313725490196,0.9081713034067619,0.9074199787442184,0.9095354523227384,0.9883414952426705,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 106  29   1   0]
 [  0   1  29  95  11   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', HistGradientBoostingClassifier(warm_start=True)), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...))]}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,6.522143300000607,0.0013491348410757283,2093.9296875,0.9068627450980392,0.9049607884162147,0.9044245148763977,0.9070904645476773,0.9895102137392539,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 109  26   1   0]
 [  0   2  31  90  13   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': True},"('sulphates', 'pH', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,5.177741800000149,0.00020067249388687104,2008.421875,0.9056372549019608,0.9035498942641625,0.9032185041817538,0.9058679706601467,0.985785371659652,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 109  25   2   0]
 [  0   2  32  89  13   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",9,1.1420410999999149,0.0016245930317844394,2099.40234375,0.9056372549019608,0.9034199930704829,0.9031412220828767,0.9058679706601467,0.989192938932666,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 110  25   1   0]
 [  0   2  32  88  14   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('sulphates', 'pH', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",8,5.20167500000025,0.00020480965770247565,2008.625,0.9056372549019608,0.9035498942641625,0.9032185041817538,0.9058679706601467,0.985785371659652,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 109  25   2   0]
 [  0   2  32  89  13   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,0.8158358999999109,0.0008450535452318896,2061.24609375,0.9007352941176471,0.8984723311888632,0.8985317329498664,0.9009779951100244,0.9892153453455608,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 110  25   1   0]
 [  0   1  36  85  14   0]
 [  0   0   0   4 132   0]
 [  0   0   0   0   0 137]]"
<class 'xgboost.sklearn.XGBClassifier'>,"{'alpha': 0.5, 'colsample_bytree': 0.7, 'eta': 0.05, 'eval_metric': 'mlogloss', 'gamma': 0.9, 'lambda': 0.01, 'max_depth': 17, 'min_child_weight': 3, 'subsample': 0.9, 'use_label_encoder': False}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.3610446000002412,6.150378973152574e-05,2182.63671875,0.9007352941176471,0.8982766578923513,0.8973509375375909,0.9009779951100244,0.9840627534754248,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 107  27   2   0]
 [  0   3  29  88  14   2]
 [  0   0   1   3 132   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"{'n_jobs': -1, 'voting': 'soft', 'estimators': [('e1', HistGradientBoostingClassifier()), ('e2', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1)), ('e3', XGBClassifier(alpha=0.5, base_score=None, booster=None, colsample_bylevel=None,
              colsample_bynode=None, colsample_bytree=0.7,
              enable_categorical=False, eta=0.05, eval_metric='mlogloss',
              gamma=0.9, gpu_id=None, importance_type=None,
              interaction_constraints=None, lambda=0.01, learning_rate=None,
              max_delta_step=None, max_depth=17, min_child_weight=3,
              missing=nan, monotone_constraints=None, n_estimators=100,
              n_jobs=None, num_parallel_tree=None, predictor=None,
              random_state=None, reg_alpha=None, reg_lambda=None,
              scale_pos_weight=None, subsample=0.9, tree_method=None, ...))]}","('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity', 'fixed acidity')",8,6.153341299999738,0.0013128671149157272,2248.04296875,0.8995098039215685,0.8967820118695675,0.8968821963741558,0.8997555012224939,0.987805533846231,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 106  25   5   0]
 [  0   2  29  87  18   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'xgboost.sklearn.XGBClassifier'>,"{'alpha': 0.5, 'colsample_bytree': 0.7, 'eta': 0.05, 'eval_metric': 'mlogloss', 'gamma': 0.9, 'lambda': 0.01, 'max_depth': 17, 'min_child_weight': 3, 'subsample': 0.9, 'use_label_encoder': False}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.0918768999999884,8.399413202941637e-05,2351.3046875,0.8995098039215685,0.8972419717614204,0.8967430322555027,0.8997555012224939,0.9844768239857175,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 108  27   1   0]
 [  0   2  34  86  13   1]
 [  0   0   1   3 132   0]
 [  0   0   0   0   0 137]]"
<class 'xgboost.sklearn.XGBClassifier'>,"{'alpha': 0.5, 'colsample_bytree': 0.8, 'eta': 0.05, 'eval_metric': 'mlogloss', 'gamma': 0.3, 'lambda': 0.01, 'max_depth': 15, 'min_child_weight': 3, 'subsample': 0.8, 'use_label_encoder': False}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.9878703000003952,8.832114914376025e-05,2350.98828125,0.8970588235294118,0.8938319007734193,0.893103307439406,0.8973105134474327,0.9853551369459426,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 109  26   1   0]
 [  1   4  33  83  13   2]
 [  0   0   1   3 132   0]
 [  0   0   0   0   0 137]]"
<class 'xgboost.sklearn.XGBClassifier'>,"{'alpha': 0.5, 'colsample_bytree': 0.8, 'eta': 0.05, 'eval_metric': 'mlogloss', 'gamma': 0.3, 'lambda': 0.01, 'max_depth': 15, 'min_child_weight': 3, 'subsample': 0.8, 'use_label_encoder': False}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'residual sugar', 'citric acid', 'volatile acidity', 'fixed acidity')",10,1.2942537999997512,5.954523227415728e-05,2183.78515625,0.8970588235294117,0.894643389225487,0.8935250990565663,0.8973105134474327,0.9853426077799655,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 108  26   2   0]
 [  1   3  28  87  16   1]
 [  0   1   0   6 129   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'n_jobs': -1}","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'residual sugar', 'volatile acidity')",7,0.7980609999995067,0.0009675008557474085,2241.1171875,0.8970588235294117,0.8951744993460158,0.8941265869411819,0.8973105134474327,0.9891803913414449,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 104  32   0   0]
 [  0   2  34  87  13   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': True},"('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,7.257513700000345,0.0002924618581895549,2135.03125,0.8958333333333334,0.8936737086772979,0.8926029513785348,0.8960880195599022,0.9836200159175158,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 100  31   5   0]
 [  1   2  31  90  12   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,{'warm_start': False},"('pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,7.340614700000515,0.00026061601467144323,2135.140625,0.8958333333333334,0.8936737086772979,0.8926029513785348,0.8960880195599022,0.9836200159175158,"[[136   0   0   0   0   0]
 [  0 137   0   0   0   0]
 [  0   0 100  31   5   0]
 [  1   2  31  90  12   0]
 [  0   0   0   3 133   0]
 [  0   0   0   0   0 137]]"
