algorithm,params,features,n_features,train_time,predict_time,mem_max,balanced_accuracy,f1_weighted,precision_weighted,recall_weighted,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.6139683000001241,0.0029688359375001027,2836.515625,0.43183721405228753,0.6382348901098902,0.6277146464646465,0.65,0.8423019321077069,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  31   5   0]
 [  0   2  27  85  14   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.0791422000002058,0.002300307187501005,2119.5234375,0.43176062091503264,0.6375055207578477,0.6263710212201591,0.65,0.839031724729127,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  30   5   0]
 [  0   1  27  84  16   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3677224000002752,0.0047559909374996325,2909.44921875,0.43176062091503264,0.6401196134566653,0.6314995990376905,0.65,0.841826825274139,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  1   0 101  28   6   0]
 [  1   1  29  84  13   0]
 [  0   0   8  11  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.1859010999996826,0.004340794374999746,2888.484375,0.43176062091503264,0.6387150479263738,0.6289952900768337,0.65,0.8438932737707268,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  28   7   0]
 [  0   1  28  84  15   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.9721676999997726,0.004406849687501335,2655.59765625,0.43176062091503264,0.6371503044959687,0.6258713092440606,0.65,0.8436089470335721,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  29   6   0]
 [  0   1  29  84  14   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.154810500000167,0.002400008750001348,2378.72265625,0.43176062091503264,0.6387911858836854,0.6291546113078506,0.65,0.8404587599336812,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  30   5   0]
 [  1   1  29  84  13   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.2534538999998404,0.002770637187498437,2540.66796875,0.43168402777777776,0.6376891759814989,0.6274920634920635,0.65,0.8400901006522616,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  29   5   0]
 [  0   1  30  83  14   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3225357999999687,0.0032253353124986005,2902.55859375,0.43168402777777776,0.637259814272171,0.6261479591836735,0.65,0.8391417373676056,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  28   6   0]
 [  0   1  29  83  15   0]
 [  0   0   8  11  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.377615300000798,0.003097895937500539,2788.48046875,0.4316074346405228,0.6384035806194563,0.6287423551518503,0.65,0.8407233000474242,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 103  28   5   0]
 [  1   2  30  82  13   0]
 [  0   0   8  11  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,2.406989000000067,0.006658306874999198,3004.1875,0.4315767973856209,0.6459140599550733,0.6361444805647017,0.65625,0.8481721778464613,"[[  0   0   0   2   0   0]
 [  0   0   6   5   0   0]
 [  0   3 100  27   6   0]
 [  0   1  26  88  12   1]
 [  0   0   9  11  20   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.4721112999995967,0.003142312812499881,2547.97265625,0.43071895424836604,0.6295937316208102,0.620535419053855,0.640625,0.8363828719715105,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  31   4   0]
 [  1   1  31  80  15   0]
 [  0   0   9   9  22   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.1581393999999818,0.002541805625000393,1985.17578125,0.4306117238562091,0.6364759805888838,0.6271721442074961,0.646875,0.8386647381899668,"[[ 0  1  0  1  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 31  6  0]
 [ 1  1 27 85 14  0]
 [ 0  0 10  9 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.6226199000002453,0.003491289375000406,2691.3359375,0.4306117238562091,0.6369520930591615,0.6280498120300753,0.646875,0.8411192403442896,"[[ 0  1  0  1  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 31  6  0]
 [ 0  2 26 85 15  0]
 [ 0  0  8 11 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.4158362999996825,0.0030493356249991165,2854.2265625,0.4306117238562091,0.6357606935089828,0.6257535744771661,0.646875,0.841818348620398,"[[ 0  0  0  2  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 31  6  0]
 [ 0  2 26 85 15  0]
 [ 0  0 10  9 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.5485773000000336,0.003038577499998496,2655.0546875,0.4306117238562091,0.6354661795790827,0.6252059170504293,0.646875,0.837289263186635,"[[ 0  1  0  1  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 31  6  0]
 [ 0  1 28 85 14  0]
 [ 0  0  9 10 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.805083199999899,0.004038082499999973,2682.69921875,0.4306117238562091,0.6350278089556789,0.6245092900520532,0.646875,0.8355413303032166,"[[ 0  1  0  1  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 32  5  0]
 [ 0  1 29 85 13  0]
 [ 0  0  9 10 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.1196616000006543,0.004482157812500986,2821.1171875,0.4306117238562091,0.6351271539744303,0.624787482381959,0.646875,0.8414077719025995,"[[ 0  0  0  2  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 28  9  0]
 [ 0  1 28 85 14  0]
 [ 0  0 10  9 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3501862000002802,0.0029561075000003713,2726.4296875,0.4306117238562091,0.6364164205733973,0.627125351782364,0.646875,0.8405194206229535,"[[ 0  1  1  0  0  0]
 [ 0  0  7  4  0  0]
 [ 0  0 99 30  7  0]
 [ 0  2 28 85 13  0]
 [ 0  0  9 10 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.536065199999939,0.003067323437500136,3106.31640625,0.4305351307189542,0.6354883808983631,0.6250590687055325,0.646875,0.8433566716454068,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  28   8   0]
 [  0   1  28  84  14   1]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.1872185000001991,0.002449310624999157,2070.53125,0.4305351307189542,0.6365154934467495,0.6274784482758621,0.646875,0.8404599340982216,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  29   7   0]
 [  0   2  28  84  14   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.119419200000266,0.004580660937500624,2838.58984375,0.4305351307189542,0.6343761654772215,0.6229061320884629,0.646875,0.8380351719262574,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  32   4   0]
 [  0   1  29  84  13   1]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.0437194000001,0.00220333562499917,2090.49609375,0.4305351307189542,0.6356732980725105,0.626203824553077,0.646875,0.8395803306351798,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  28   8   0]
 [  0   1  29  84  14   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.1554788999997072,0.0026477628124993656,2605.7109375,0.4305351307189542,0.6358776265351479,0.6260858472922426,0.646875,0.8407626843225519,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  29   7   0]
 [  1   1  27  84  15   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.0945346999997128,0.0041346006249995074,2743.75390625,0.4305351307189542,0.6367735270157456,0.6280918890376274,0.646875,0.8389439853072084,"[[  0   1   1   0   0   0]
 [  0   0   7   4   0   0]
 [  0   0 100  28   8   0]
 [  0   2  28  84  14   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,"OrderedDict([('criterion', 'entropy')])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,0.011530499999935273,3.2618749999357986e-05,1511.69921875,0.4305212046939988,0.6088358409360248,0.6082126307546412,0.6125,0.6992889025786807,"[[ 0  0  1  1  0  0]
 [ 1  1  4  5  0  0]
 [ 0  2 94 32  8  0]
 [ 0  2 29 78 19  0]
 [ 0  0  9 10 21  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,3.5785952000005636,0.007213326875000803,2647.44921875,0.43045853758169933,0.634946587804554,0.6236732140877945,0.646875,0.8400569162018824,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  29   6   0]
 [  1   1  28  83  14   1]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.6799851000000672,0.002946485312499192,2564.5703125,0.43045853758169933,0.6353320143573777,0.6252568493150685,0.646875,0.8394029768456978,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  29   6   0]
 [  0   2  28  83  15   0]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.387547700000141,0.0030113287500000752,2820.84765625,0.43045853758169933,0.6349219651987466,0.6243914646996839,0.646875,0.8374751169985515,"[[  0   0   1   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 101  30   5   0]
 [  1   1  29  83  14   0]
 [  0   0   8  11  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3972793999992064,0.003068218125000044,2831.76953125,0.4303819444444444,0.6371733518215781,0.6291729591836734,0.646875,0.8404239443353803,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  28   6   0]
 [  1   2  28  82  15   0]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.144888300000275,0.004772656250000296,2740.3515625,0.4303819444444444,0.6343532428512225,0.6231320576328965,0.646875,0.8396751235120098,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  28   6   0]
 [  0   1  31  82  13   1]
 [  0   0   9  10  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,2.062639599999784,0.004553929062498696,2709.40625,0.4303819444444444,0.635635042505067,0.6255797956493079,0.646875,0.8439548573200474,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  0   0 102  28   6   0]
 [  0   2  29  82  14   1]
 [  0   0  10   9  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'density', 'total sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",7,1.6715829000004305,0.0031288162500004548,2946.46484375,0.43035130718954245,0.6436209230529146,0.6360992875411033,0.653125,0.8401102931329412,"[[ 0  0  0  2  0  0]
 [ 0  0  6  5  0  0]
 [ 0  2 99 29  6  0]
 [ 1  2 28 88  8  1]
 [ 0  0  5 15 20  0]
 [ 0  0  0  1  0  2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'free sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",9,1.3668119999992996,0.0032088749999985566,2863.171875,0.4303053513071895,0.6353065834767643,0.6244145671834624,0.646875,0.8402857221765657,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   0 103  29   4   0]
 [  0   2  26  81  18   1]
 [  0   0   8  11  21   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,1.5921500000004016,0.0030344406250009115,2840.71875,0.43027471405228757,0.6443170116833462,0.636550139157222,0.653125,0.8440482223947271,"[[  0   1   0   1   0   0]
 [  0   0   7   4   0   0]
 [  0   3 100  27   6   0]
 [  0   1  27  87  13   0]
 [  0   0   7  13  20   0]
 [  0   0   0   1   0   2]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft'), ('estimators', [('e1', DecisionTreeClassifier(criterion='entropy')), ('e2', SVC(C=10.0, class_weight='balanced', probability=True)), ('e3', RandomForestClassifier(max_features='sqrt', n_estimators=500, n_jobs=-1))])])","('sulphates', 'pH', 'density', 'total sulfur dioxide', 'chlorides', 'citric acid', 'volatile acidity', 'fixed acidity')",8,2.2315969000001132,0.0047337506250016755,2763.359375,0.43012152777777773,0.6429159252669039,0.6333405172413793,0.653125,0.844352065840086,"[[  0   0   0   2   0   0]
 [  0   0   7   4   0   0]
 [  0   1 102  26   7   0]
 [  0   2  27  85  13   1]
 [  0   1   9  10  20   0]
 [  0   0   0   1   0   2]]"
